895,239,682,77,580,650
757,773,682,633,224,294
440,289,270,151,675,887
262,525,14,489,993,811
955,974,666,983,875,847
631,878,923,698,801,276
16,859,578,698,706,517
999,459,980,827,164,420
43,456,901,45,161,138
0,654,547,698,348,683
667,935,495,155,277,97
675,563,847,871,240,694
373,695,321,423,521,691
417,407,709,93,240,214
98,51,501,93,955,235
527,998,140,750,949,850
99,172,617,774,105,309
456,283,311,435,451,50
490,141,690,28,891,767
71,823,746,71,900,182
988,490,88,219,941,574
167,438,362,795,212,410
738,997,509,109,22,811
27,701,566,863,785,270
957,540,89,175,669,451
502,237,833,239,412,844
464,289,816,907,25,836
613,332,322,814,493,182
56,775,298,471,207,145
956,468,850,603,144,784
348,866,978,996,690,4
222,646,115,954,833,93
930,6,929,953,234,790
410,41,359,333,797,953
626,842,402,211,399,323
470,853,857,303,918,865
183,441,818,419,970,230
642,183,221,516,626,510
21,133,177,925,277,263
498,167,64,495,283,945
221,862,82,861,179,461
717,288,583,621,840,99
35,903,207,428,175,830
156,75,497,113,90,822
575,192,180,308,954,841
965,629,408,320,770,933
592,804,860,226,630,648
153,118,917,169,436,906
730,702,759,261,973,158
979,173,761,831,604,134
74,83,154,349,196,52
289,201,270,434,342,247
593,798,854,17,545,717
752,638,162,96,566,312
754,528,355,954,260,34
983,509,617,352,329,514
406,962,623,357,338,289
408,931,558,753,446,648
71,882,325,197,109,644
119,852,329,161,337,744
931,482,931,460,838,608
897,806,461,899,589,43
758,184,788,435,519,536
600,541,16,155,575,244
7,664,414,791,903,723
624,53,85,258,325,459
116,92,73,130,126,391
125,472,311,238,288,915
741,799,581,600,424,745
309,687,908,263,2,124
462,703,752,840,45,523
411,321,426,845,90,406
521,695,415,613,123,62
221,885,506,792,914,626
556,94,990,79,861,586
156,864,821,847,74,397
574,902,924,106,407,16
480,144,941,429,781,502
576,775,896,883,357,97
658,62,743,732,693,997
455,168,7,994,370,753
892,59,257,439,29,496
37,226,285,859,194,810
378,161,815,268,56,721
68,122,917,565,419,433
449,430,844,695,182,464
235,667,240,549,487,206
677,412,781,179,968,354
654,670,304,667,463,322
252,771,51,575,820,811
256,913,919,504,319,490
651,977,492,583,346,197
958,370,289,269,719,138
227,609,539,116,137,12
830,264,886,687,673,186
84,109,862,114,264,616
548,483,392,370,229,85
934,322,220,492,43,857
471,79,455,806,231,823
917,641,60,323,474,590
988,350,112,701,968,204
156,428,25,858,375,433
327,334,846,553,5,398
715,140,293,960,386,346
957,995,627,468,336,712
472,103,22,381,624,10
890,230,72,245,789,506
342,579,701,900,184,552
220,217,492,787,745,913
175,675,16,235,993,460
399,469,610,384,689,313
13,367,598,128,568,521
99,57,362,251,47,55
72,237,521,378,219,731
143,838,277,928,858,983
11,69,141,309,836,28
669,361,200,842,768,868
69,222,753,320,929,528
93,834,432,447,851,849
671,663,642,99,699,364
125,996,364,433,891,152
162,792,614,159,545,793
499,577,805,963,94,36
106,704,625,116,132,19
32,193,62,574,113,258
349,710,765,312,28,896
569,561,741,187,378,349
897,702,11,80,244,580
802,382,552,203,751,346
892,400,386,700,776,587
452,255,104,48,331,826
519,494,470,569,887,651
966,491,676,851,164,427
636,390,898,281,943,341
704,909,835,183,965,859
852,117,334,13,147,421
385,464,918,295,197,721
127,180,630,620,648,465
754,530,550,196,748,999
85,155,117,473,826,679
436,764,774,150,445,128
614,776,440,428,786,161
931,656,222,114,730,930
864,95,728,229,865,450
920,307,952,590,892,766
935,309,645,510,620,558
540,105,290,294,138,983
78,156,635,830,12,784
12,162,811,210,634,597
19,476,322,307,169,747
496,101,928,432,3,667
15,710,496,801,423,330
957,997,322,136,361,92
57,883,349,451,500,134
904,791,215,866,478,554
276,889,304,490,587,831
843,33,889,531,294,991
411,545,94,164,380,597
91,379,430,713,52,347
945,223,620,473,92,723
23,803,295,413,795,57
776,369,969,452,314,594
824,37,168,153,404,77
899,227,813,108,762,899
958,226,641,773,771,472
68,471,442,398,901,86
380,162,838,179,344,766
50,58,148,133,157,995
72,205,402,365,861,933
704,425,255,988,277,739
685,173,986,472,919,404
744,676,662,100,872,592
948,681,407,219,644,190
158,388,427,611,853,230
631,196,343,597,207,575
629,861,941,131,826,36
111,480,756,825,739,599
954,614,803,166,619,691
75,756,908,502,796,533
834,84,549,727,432,240
360,24,197,831,979,702
483,228,301,900,962,78
314,111,73,583,915,973
160,233,945,409,254,0
226,136,161,875,106,479
609,266,555,323,653,219
842,178,101,456,544,189
774,343,271,572,4,835
484,811,998,909,4,499
462,974,582,851,183,279
266,60,467,584,229,726
627,377,266,520,884,103
176,71,624,698,490,787
751,602,583,876,431,465
378,769,55,495,203,876
33,197,551,173,274,976
655,537,867,128,293,340
335,504,378,546,886,574
413,207,55,185,625,139
722,896,989,823,385,65
787,575,244,878,781,896
933,666,354,454,692,198
197,702,304,254,597,374
423,655,408,969,205,261
450,58,796,398,692,492
146,234,580,855,379,447
721,120,666,519,132,608
957,274,359,113,340,163
531,945,582,779,19,104
287,791,889,312,568,703
994,87,978,771,476,417
171,926,637,793,658,929
49,967,817,115,676,519
325,531,799,942,708,162
370,489,830,690,233,677
401,978,316,327,802,161
831,326,934,629,761,86
890,515,389,249,48,422
384,220,813,355,841,582
992,775,950,983,931,566
64,556,611,670,439,553
63,669,178,252,802,706
883,31,212,589,104,620
889,904,831,43,892,536
342,99,424,107,41,937
463,570,309,200,179,949
126,24,146,296,782,649
735,474,326,393,268,309
586,362,997,99,926,93
551,966,462,875,492,139
889,832,150,99,231,968
548,308,589,294,565,54
823,297,944,182,650,160
832,452,754,902,87,375
823,247,801,403,923,832
194,608,631,581,651,847
181,429,530,94,389,88
768,272,564,353,604,674
601,56,133,311,583,824
595,847,700,66,400,357
857,879,623,868,604,608
457,709,166,665,575,635
139,752,33,482,704,986
287,419,95,288,670,540
872,620,386,571,124,41
526,194,654,961,468,410
846,677,717,766,605,312
264,654,526,351,453,864
63,673,661,81,79,416
270,333,433,764,63,101
136,412,766,650,906,818
937,162,390,667,403,390
870,423,249,233,700,993
680,267,99,273,896,932
109,294,864,836,467,656
107,899,873,85,968,533
589,904,108,703,17,150
23,794,793,52,552,547
710,942,501,294,836,400
243,62,983,808,705,923
43,383,186,81,231,509
958,743,775,404,210,353
972,174,353,914,169,809
519,574,481,555,627,697
32,191,971,33,606,286
437,865,787,772,421,583
602,546,949,156,158,203
534,876,491,269,6,572
500,769,53,304,332,273
363,100,503,578,266,567
289,330,43,302,974,778
159,632,951,283,316,939
39,655,73,816,893,202
645,507,823,772,212,176
643,50,914,460,711,662
271,185,576,367,624,84
515,539,593,368,190,437
980,366,685,481,981,499
857,292,655,516,793,111
304,739,296,44,752,718
550,304,949,987,452,641
639,634,841,710,526,834
12,865,615,228,808,468
759,926,250,750,871,531
969,179,819,527,265,594
983,648,882,509,521,573
733,796,676,876,673,620
759,976,6,586,345,308
805,992,199,760,151,394
865,486,472,128,992,680
191,880,7,951,396,986
572,491,542,813,501,555
357,793,354,889,993,813
445,567,200,132,306,566
443,288,560,675,365,677
600,887,246,913,165,654
838,562,479,265,736,410
740,659,727,648,993,555
301,758,90,752,718,747
123,554,917,924,543,160
270,977,779,561,925,503
524,366,106,899,102,622
186,713,467,430,176,403
652,350,837,269,204,858
48,287,366,656,785,842
759,293,319,146,782,564
423,198,292,679,783,955
315,620,200,184,907,229
378,353,465,444,590,688
778,345,860,806,478,897
882,779,933,583,138,226
292,275,715,677,768,119
452,555,754,606,382,257
348,657,877,811,701,482
141,492,650,336,309,933
192,714,777,556,948,861
841,656,361,633,608,348
434,132,364,755,61,667
491,864,574,560,177,607
954,165,364,104,568,719
667,286,749,843,217,761
969,914,149,342,533,41
922,9,647,388,13,637
406,80,855,424,19,422
139,524,826,931,105,743
58,882,508,934,745,564
969,882,164,973,401,657
834,730,731,545,672,542
625,216,297,671,542,812
657,536,375,864,850,691
716,542,809,145,147,75
383,849,572,458,434,85
31,503,552,813,919,586
306,168,277,876,725,563
965,172,753,859,177,279
750,499,721,330,449,648
439,8,535,436,316,698
729,886,868,716,573,816
256,921,802,259,173,799
473,507,954,522,842,893
857,98,618,948,547,481
257,330,71,967,684,560
324,185,159,175,976,665
643,368,780,391,889,992
401,847,608,462,559,569
964,309,858,127,945,395
248,944,417,530,587,65
69,331,194,147,120,858
341,708,171,214,498,526
933,355,280,174,289,315
860,400,79,515,638,295
717,835,822,278,159,462
210,907,849,282,665,282
382,408,549,308,405,642
951,133,513,310,361,49
587,53,83,571,62,735
223,369,796,225,829,733
78,798,15,98,806,888
859,628,230,407,538,151
995,788,744,310,33,714
848,795,789,835,462,986
633,948,82,530,784,403
994,276,733,77,29,166
482,875,589,519,992,771
489,890,931,167,173,350
426,699,219,679,41,51
878,510,404,320,613,429
818,864,821,510,966,186
435,65,824,77,913,629
408,660,642,994,954,150
913,354,250,488,571,111
296,271,330,284,20,85
621,406,428,473,486,59
778,697,344,942,353,390
136,251,587,186,548,392
186,327,916,934,223,676
943,375,856,361,90,333
70,257,618,619,439,788
745,53,251,30,907,563
543,613,532,311,886,623
587,287,273,286,20,194
773,550,140,507,787,298
50,818,948,161,221,990
359,419,15,533,565,255
473,960,611,640,178,684
867,872,453,548,314,784
570,260,799,230,252,453
315,466,154,107,864,632
253,494,383,602,428,755
482,999,830,103,765,731
980,313,252,70,370,247
564,589,100,1,278,260
749,835,869,536,799,651
665,854,556,784,138,414
13,312,50,317,898,439
861,783,793,438,217,78
238,268,794,721,181,323
887,829,776,258,947,312
683,254,693,694,428,129
830,864,128,79,794,24
540,138,794,469,64,840
494,621,186,176,374,833
562,231,483,233,119,52
699,178,79,961,129,613
1,893,373,13,933,598
717,912,160,343,821,624
679,905,49,393,186,415
899,308,902,739,977,473
649,653,795,273,427,934
497,258,222,700,360,50
22,116,491,271,23,426
758,392,214,475,695,411
109,865,843,173,189,753
103,190,810,988,838,618
365,216,941,576,481,281
818,244,26,258,878,787
463,276,434,702,983,694
165,64,484,358,997,153
574,781,916,71,184,526
600,168,210,837,782,338
904,240,934,445,119,44
49,673,916,302,601,409
834,14,112,809,9,757
818,256,489,631,563,75
206,297,989,517,437,302
915,496,753,756,466,922
431,496,94,193,606,13
554,456,648,571,477,826
769,234,16,899,58,86
372,763,767,976,712,67
741,478,397,973,91,556
238,269,185,293,466,852
352,568,737,666,183,116
161,751,299,248,40,955
838,903,940,549,208,412
92,436,550,614,629,634
52,634,378,81,502,931
473,880,24,379,677,474
696,282,210,89,717,786
14,363,73,728,551,87
686,666,761,794,317,978
386,838,202,736,3,600
843,239,976,534,7,424
99,198,89,594,741,103
366,83,659,670,53,480
494,370,502,262,437,853
195,863,27,702,806,502
486,361,105,337,33,421
875,841,507,787,894,952
199,831,415,425,874,140
391,397,115,421,628,156
631,545,524,946,62,908
889,197,688,966,390,29
342,120,56,377,196,748
732,77,701,551,899,534
140,56,128,430,864,116
153,277,276,502,221,211
698,364,824,340,301,651
439,120,153,869,43,880
714,672,457,895,558,633
860,488,602,839,414,727
620,56,874,910,13,267
298,880,798,160,117,788
94,516,910,14,680,371
994,910,439,47,683,132
971,10,502,194,33,342
36,934,588,548,576,441
58,813,72,205,928,899
671,354,13,765,575,203
482,60,787,597,55,131
670,288,789,698,441,495
220,324,102,101,810,217
880,186,544,83,404,457
233,366,410,358,30,17
927,486,864,940,787,551
235,966,921,26,31,95
382,631,182,248,273,963
622,323,643,70,539,57
301,561,613,265,97,613
858,867,328,440,850,427
242,562,736,18,371,880
615,589,419,247,628,122
958,170,125,85,168,150
549,630,148,509,549,119
864,856,931,363,331,353
819,912,151,295,903,584
27,178,153,781,307,706
768,267,548,23,602,861
43,896,537,969,19,167
684,821,568,405,409,981
489,169,125,937,729,994
218,923,598,531,596,126
776,727,356,412,578,148
960,900,936,181,690,596
830,624,684,925,573,515
937,723,507,835,207,993
699,34,139,557,997,365
404,998,303,649,764,268
732,717,993,414,413,506
350,581,353,434,832,630
853,131,538,331,323,906
485,710,263,421,578,608
332,79,582,220,424,137
583,448,857,929,678,298
160,107,815,613,979,211
761,582,301,514,576,537
72,765,780,26,577,99
11,918,934,617,839,307
857,907,977,24,13,513
56,128,711,484,871,556
236,280,540,386,236,324
495,737,697,619,459,135
733,727,667,636,900,584
470,458,640,667,311,990
79,512,363,838,388,42
908,121,60,935,831,889
909,62,7,232,470,610
808,429,827,652,35,439
767,404,476,973,634,544
788,422,709,724,11,66
760,329,165,586,547,884
202,96,543,381,141,326
361,569,75,460,976,165
381,548,138,796,791,347
933,158,386,203,360,950
905,477,562,996,590,851
935,769,227,941,519,578
673,566,586,309,358,501
774,650,124,215,732,643
193,106,551,952,645,777
949,555,584,774,48,928
938,220,128,583,905,290
657,717,295,968,454,523
728,268,629,616,672,81
987,879,535,437,35,952
7,792,944,973,161,672
285,25,937,507,449,764
676,869,363,718,305,902
674,462,561,628,885,472
531,592,258,546,377,505
885,960,817,579,922,946
885,784,185,171,801,66
674,147,741,435,836,838
305,612,565,992,855,300
447,454,171,527,826,771
44,72,37,664,688,538
814,654,723,252,250,982
582,807,247,426,287,430
361,944,97,283,855,333
596,311,750,425,643,249
787,68,552,52,922,3
96,21,444,738,35,791
978,742,366,246,608,540
732,371,772,897,656,953
432,348,997,28,423,431
983,411,596,932,608,726
234,991,727,388,149,180
956,344,377,172,918,521
845,651,641,25,361,398
409,415,186,975,494,937
982,201,622,209,54,440
426,925,431,587,253,377
413,156,120,213,683,338
650,2,784,233,418,337
927,670,614,521,647,846
142,452,874,321,980,137
631,723,77,318,393,45
443,392,916,841,901,723
851,553,459,350,8,873
259,479,765,279,39,72
196,407,108,858,257,524
117,318,244,322,122,743
152,150,102,615,897,683
910,280,487,348,787,133
618,11,428,150,139,199
852,667,811,440,330,732
554,926,351,929,30,588
883,227,164,561,935,502
460,582,178,164,629,798
298,438,193,131,543,853
988,61,185,301,708,322
319,661,911,498,923,545
222,282,298,361,668,903
172,171,159,707,455,419
327,771,521,413,234,785
490,439,120,756,441,735
474,978,238,219,536,679
328,479,631,175,210,58
169,655,387,125,135,838
563,658,741,896,271,623
199,158,391,163,897,646
648,702,936,496,610,628
824,382,695,714,276,520
800,541,604,136,941,675
935,859,412,739,430,892
87,999,990,668,957,60
352,670,651,831,134,776
800,174,160,722,505,301
857,303,626,870,176,643
713,766,364,746,394,228
205,93,995,983,658,761
333,29,85,897,841,821
4,631,2,970,792,872
270,229,798,462,306,163
710,113,959,893,618,450
452,730,624,817,315,97
867,494,996,91,87,745
562,691,104,743,2,337
602,780,769,467,564,786
443,390,613,569,377,591
560,651,64,21,486,335
366,643,794,613,993,874
823,204,955,958,337,147
427,812,503,511,228,496
151,713,489,312,529,311
770,266,136,806,552,290
124,450,1,706,886,640
349,196,722,500,850,375
28,793,725,191,887,282
942,32,154,991,214,521
653,670,241,273,763,742
379,717,421,451,503,613
980,692,512,840,475,481
164,371,842,418,535,610
784,746,443,462,305,437
674,193,674,275,871,429
768,115,605,398,444,173
490,323,19,397,594,283
238,291,834,272,981,440
419,624,828,883,218,388
84,839,965,23,701,637
962,398,284,288,971,305
175,908,295,289,241,321
945,835,428,965,73,585
965,282,773,855,218,384
248,65,674,922,997,414
384,282,862,133,992,697
614,630,487,824,768,119
949,967,794,144,717,481
158,240,553,548,766,147
253,180,18,19,572,87
878,689,113,817,698,675
252,981,535,61,254,712
883,895,33,96,360,785
497,559,748,761,31,550
440,817,29,725,8,778
467,426,452,66,819,462
524,99,582,657,706,800
559,223,737,260,887,825
238,665,118,564,982,671
601,645,916,528,694,986
989,754,743,959,406,273
804,905,376,237,826,861
113,815,363,767,391,872
32,444,423,551,688,117
623,978,670,862,767,651
435,70,747,882,598,213
637,209,86,785,238,867
757,483,539,521,970,799
380,440,981,606,165,143
670,533,128,694,521,97
996,332,860,976,219,339
785,188,682,162,580,327
354,347,975,151,710,101
530,34,355,621,82,985
507,156,937,241,842,949
281,747,987,386,427,64
62,679,523,440,569,368
635,774,182,911,466,494
543,445,662,996,424,657
704,602,415,2,100,118
553,508,43,605,778,432
615,729,129,530,116,139
913,951,692,941,56,440
429,374,570,732,379,791
59,785,192,914,165,54
565,424,792,898,969,142
858,320,6,437,742,268
942,287,249,767,864,148
547,337,321,724,784,464
802,531,153,685,368,627
246,132,740,269,606,854
831,932,522,657,421,203
349,276,342,423,684,680
537,813,433,904,464,758
660,675,895,870,595,489
793,659,396,816,468,428
125,990,300,612,457,480
549,505,769,245,978,41
464,630,286,758,545,516
813,251,318,591,590,457
926,455,529,42,181,695
937,286,60,354,964,646
988,547,421,549,567,939
972,310,794,4,322,552
722,502,901,190,401,590
619,698,731,860,568,568
262,437,408,716,564,204
979,751,752,769,279,669
283,666,171,168,55,24
623,439,500,683,444,506
767,401,457,967,339,338
984,619,140,576,541,323
443,780,962,631,110,663
932,884,961,481,306,563
949,189,589,869,101,864
842,620,385,423,388,301
25,962,682,234,614,15
690,483,794,647,185,332
14,316,453,578,200,965
118,504,398,782,730,821
724,386,82,663,905,789
352,204,183,924,415,757
60,731,710,690,363,335
811,895,890,777,974,510
270,231,532,668,147,764
762,581,78,426,293,670
540,834,885,191,116,233
817,451,328,991,280,387
359,754,323,584,690,300
825,630,375,162,300,763
440,755,995,933,552,318
620,823,841,395,987,350
582,713,427,587,621,288
826,90,781,419,646,978
470,968,508,99,234,646
327,346,654,231,122,977
975,437,180,787,341,197
866,630,396,666,293,704
734,996,191,802,971,433
615,717,105,171,637,994
262,938,381,522,714,507
984,933,510,22,770,700
267,545,799,722,712,259
219,561,996,186,112,176
230,88,915,429,866,651
345,236,930,817,315,112
705,253,187,228,480,812
947,884,345,419,477,994
260,786,312,219,10,431
857,565,646,741,853,115
247,151,796,287,735,885
539,844,863,73,557,5
694,571,112,438,775,199
988,798,795,96,14,835
518,565,352,807,26,837
473,476,659,947,508,570
563,108,714,363,527,455
272,445,40,477,309,776
676,356,698,607,662,758
817,914,530,950,541,257
168,547,352,133,362,506
193,605,143,79,316,878
345,948,935,651,237,674
89,7,114,811,298,908
343,593,770,278,436,530
616,40,20,1,739,810
22,104,440,753,138,868
485,297,340,416,911,872
563,691,939,965,741,700
902,762,668,459,991,254
91,391,196,110,858,939
865,660,418,149,482,993
703,915,90,64,596,944
959,858,285,485,499,440
405,736,97,789,486,837
803,365,97,958,466,695
778,470,366,889,384,970
901,969,139,871,525,685
886,412,674,730,321,469
908,258,192,263,648,50
117,930,666,921,132,895
160,613,746,652,698,804
172,164,320,313,355,715
0,5,189,946,680,854
844,809,442,126,597,340
955,372,556,895,89,561
443,559,971,422,334,110
793,32,891,377,845,260
260,750,62,785,49,501
414,929,608,366,829,938
303,698,716,689,146,395
678,876,953,123,273,931
161,182,304,268,281,953
82,642,568,319,652,770
622,923,873,136,392,118
57,825,321,459,612,891
391,6,823,194,383,42
991,467,326,254,502,602
199,928,30,712,133,858
710,298,613,696,807,434
324,132,537,591,996,977
829,14,380,100,735,367
506,839,517,273,385,633
827,392,672,110,935,529
936,228,591,640,476,571
0,880,904,400,732,706
906,123,66,481,131,943
150,957,154,323,565,38
518,642,996,547,177,438
45,718,411,533,110,313
411,321,252,964,351,403
157,966,271,304,872,587
523,797,372,514,713,875
689,589,514,515,753,194
521,144,308,177,67,877
502,144,795,823,211,802
738,299,144,870,604,389
250,280,934,883,170,786
458,134,152,410,861,79
763,598,23,881,161,35
524,553,485,769,587,582
325,501,185,447,76,818
408,488,58,745,506,451
859,49,359,159,507,437
0,916,381,236,68,329
239,270,983,601,563,448
818,67,112,698,523,217
410,995,922,620,489,860
400,671,325,302,208,830
697,15,81,439,876,871
983,821,240,861,947,840
393,27,433,630,741,218
904,403,755,641,106,354
822,880,40,980,292,196
859,617,431,818,434,742
121,119,466,589,659,168
767,994,512,512,253,813
853,664,907,25,203,387
982,499,462,164,473,864
235,700,173,790,42,468
774,551,299,18,942,41
136,574,646,908,506,201
836,923,322,923,14,705
508,794,309,102,101,534
163,852,880,909,63,844
709,954,699,705,158,483
305,200,218,497,236,193
214,795,909,160,706,25
596,229,521,812,970,352
26,232,106,796,639,559
464,668,185,839,286,283
712,444,12,217,991,213
866,508,315,430,789,624
799,157,710,961,429,747
4,527,256,691,45,732
94,92,558,366,663,321
531,431,150,955,745,724
77,734,950,826,339,194
611,252,414,508,537,618
792,506,380,821,4,208
13,462,882,809,86,566
20,340,588,768,250,668
871,545,674,234,339,210
640,253,373,717,579,37
602,333,276,538,436,316
38,707,417,833,112,615
23,286,620,741,883,50
483,41,181,112,215,310
551,622,267,680,50,344
163,327,670,153,291,20
982,154,324,114,402,730
113,256,789,558,784,347
888,598,211,841,928,946
897,698,965,871,258,479
857,570,14,673,220,499
651,360,201,851,710,815
343,912,81,930,462,335
749,353,792,834,912,645
425,719,802,975,431,48
487,885,256,408,109,603
324,764,149,153,709,625
924,540,156,260,174,22
219,302,100,679,765,228
530,843,665,798,575,900
705,632,42,6,68,639
942,599,752,518,463,535
415,682,106,719,548,114
924,785,910,352,918,56
367,824,522,39,163,246
639,723,125,141,368,780
819,716,375,659,197,689
84,494,508,766,835,722
817,192,742,620,745,15
41,844,803,344,835,484
135,831,930,504,641,281
147,658,543,85,796,128
557,988,724,543,52,538
693,135,539,257,218,305
313,301,750,676,758,117
212,630,201,12,769,762
765,69,185,640,824,61
901,758,587,819,818,576
334,205,133,55,573,491
582,564,293,704,240,228
163,27,991,503,73,958
486,24,220,680,872,890
556,12,615,227,774,213
56,993,957,548,820,32
879,2,892,763,323,43
972,98,306,923,183,404
643,734,981,441,448,53
520,798,555,817,154,494
656,429,612,718,774,267
399,881,299,224,957,2
768,484,437,564,39,918
596,76,711,193,812,832
372,469,42,125,161,484
342,982,364,28,494,241
781,457,610,922,21,516
45,325,194,2,64,397
399,642,466,659,28,544
869,11,410,817,445,476
717,118,614,53,123,933
516,225,797,130,677,367
466,134,874,851,961,604
438,557,46,72,439,719
81,978,440,550,672,742
466,716,254,286,472,553
952,140,232,572,147,838
935,928,17,637,103,256
577,438,222,823,297,103
898,797,686,717,231,295
228,419,166,681,314,967
128,118,265,797,921,15
465,265,12,246,704,703
719,585,661,14,656,19
502,571,494,957,355,957
405,127,874,229,868,198
808,986,561,862,132,299
625,902,786,351,19,441
601,775,421,833,448,761
155,750,339,484,502,810
368,119,958,17,376,923
789,850,959,197,163,928
705,479,229,883,309,949
602,887,844,413,976,654
121,627,481,358,60,16
968,363,593,528,3,168
36,31,541,693,876,15
690,441,441,407,414,852
280,777,340,956,859,437
266,855,201,438,345,682
730,645,297,328,587,273
279,653,847,112,117,462
436,187,652,993,364,916
79,208,328,137,221,197
410,708,517,390,291,34
367,942,30,133,383,375
286,278,697,541,450,151
535,967,490,449,146,525
580,252,884,614,821,771
299,498,421,236,197,771
143,537,518,259,955,81
565,557,994,794,445,654
1,654,285,179,359,190
410,886,180,432,708,416
770,122,255,77,828,654
417,501,938,94,915,87
713,645,979,877,701,80
742,807,106,438,923,742
213,417,113,965,305,573
935,261,287,140,96,55
874,113,916,182,937,234
707,98,529,434,884,203
694,463,864,671,759,632
716,603,885,391,154,138
452,131,632,812,523,914
25,489,397,974,585,474
524,209,706,794,424,752
294,533,765,482,626,899
893,776,951,434,737,38
797,940,799,482,84,194
882,865,809,305,23,919
829,522,554,133,266,496
880,209,415,284,535,631
766,867,152,750,405,938
562,572,922,661,421,661
485,31,616,829,954,316
643,578,279,289,275,522
795,60,675,47,41,808
762,552,28,906,868,753
68,852,438,676,54,45
303,486,210,933,493,658
411,759,916,712,722,769
734,487,644,265,324,437
795,685,49,183,410,832
731,224,590,685,887,155
480,313,5,453,582,870
119,481,139,979,322,223
462,324,417,942,272,110
488,389,318,917,497,194
92,157,46,909,535,146
629,30,922,340,56,28
827,379,729,446,15,156
540,296,28,291,982,145
35,48,985,584,663,585
23,297,130,239,966,942
186,227,584,807,102,512
828,274,7,513,711,926
940,13,866,143,275,167
28,78,780,524,852,328
642,203,643,645,993,472
706,949,183,633,26,307
440,721,771,624,265,52
466,108,524,420,891,17
66,15,626,382,866,140
596,778,846,890,292,743
76,888,177,143,215,772
769,339,211,110,95,524
950,733,24,866,936,463
893,264,303,197,605,343
487,371,702,673,555,771
956,36,272,260,311,95
115,917,419,389,913,767
369,737,760,31,320,179
973,47,965,615,989,292
948,1,95,764,647,878
650,234,342,802,807,317
363,312,765,529,832,178
176,568,462,110,979,534
196,492,175,12,171,338
134,329,976,807,177,569
90,32,271,988,126,335
199,419,552,477,983,350
908,291,702,252,843,490
473,565,877,40,113,163
262,534,193,669,347,737
890,171,534,436,510,649
931,661,591,816,71,507
613,841,233,36,131,427
699,873,884,648,189,975
649,531,110,710,934,618
715,78,220,983,788,447
466,652,466,343,824,978
900,461,270,557,442,537
389,489,149,354,944,238
517,916,686,541,391,838
695,544,94,942,603,913
948,604,560,800,610,197
476,497,821,485,262,714
20,47,876,76,980,772
896,310,296,328,193,24
322,212,903,2,374,441
630,742,509,695,669,473
696,201,256,884,523,71
463,447,563,184,735,91
283,428,871,989,520,89
617,29,521,588,389,130
856,953,778,224,725,318
256,164,580,912,730,504
731,135,460,455,664,855
768,793,709,962,245,971
192,469,551,210,704,213
782,818,141,399,856,577
128,267,645,305,713,64
956,69,342,669,256,951
253,311,732,670,184,430
655,58,356,255,807,239
32,815,534,241,379,237
780,455,299,219,816,725
742,817,867,684,278,556
169,678,165,104,115,961
837,247,614,700,829,488
853,80,669,849,620,644
804,484,596,525,367,711
400,322,943,766,863,447
823,1,786,704,725,886
838,751,643,169,43,781
379,199,398,457,74,20
398,256,285,561,575,293
409,976,931,120,57,379
932,341,520,896,415,186
457,344,985,688,261,158
768,980,641,915,143,0
625,71,577,597,81,981
125,849,442,36,157,39
888,46,322,950,255,997
73,123,712,82,885,437
110,819,575,378,650,423
559,4,68,731,537,470
286,888,420,893,870,657
369,866,908,460,601,367
265,90,734,329,75,13
428,229,276,736,696,472
547,947,138,942,306,938
844,731,883,881,460,846
401,540,669,972,975,363
773,946,744,287,578,412
777,261,182,409,116,881
653,452,311,416,697,609
392,83,716,10,431,666
311,15,546,432,24,331
992,618,578,922,890,92
109,770,969,808,487,745
221,223,2,127,480,492
66,787,351,395,959,646
431,297,800,481,724,269
256,614,31,531,974,222
854,889,445,615,46,861
849,339,743,82,391,100
717,215,957,566,476,698
667,151,120,377,519,640
920,77,77,757,878,402
64,292,782,935,146,462
467,222,189,589,314,865
246,983,380,945,915,261
277,990,717,675,750,831
225,394,216,390,884,628
663,669,767,340,829,732
316,704,598,797,38,30
329,369,269,972,944,468
319,675,87,33,303,495
466,155,657,367,326,350
517,940,564,49,348,475
12,995,81,709,514,21
372,699,444,995,704,948
980,507,433,306,506,432
526,674,382,555,288,320
308,751,676,103,44,563
958,554,758,570,427,15
616,765,468,302,398,118
80,225,190,498,900,974
296,243,445,581,453,516
37,91,251,81,964,553
875,582,9,302,992,824
954,742,450,377,56,823
71,760,939,618,716,217
423,454,610,654,600,987
199,955,868,502,550,67
128,408,958,178,308,249
664,649,841,471,405,252
164,842,826,660,968,198
484,149,971,911,37,532
714,813,76,475,190,374
284,844,534,952,371,949
143,726,232,406,382,860
695,691,844,152,636,679
331,922,267,371,130,936
605,950,917,990,319,729
229,907,192,52,652,209
576,675,261,832,52,83
332,673,161,267,412,964
890,347,55,724,554,510
998,807,593,669,559,499
130,224,333,408,290,274
308,629,415,42,621,352
191,446,958,462,716,39
267,36,527,746,857,412
493,27,241,299,409,637
126,55,568,86,37,796
833,459,891,555,824,897
528,318,936,795,332,755
916,251,183,748,295,840
44,193,164,980,690,125
883,706,377,675,177,151
26,134,821,857,427,713
614,29,378,198,224,633
639,156,319,245,648,264
778,112,446,972,21,157
198,372,626,810,136,451
575,95,472,458,851,805
685,912,861,893,244,241
366,868,163,34,289,850
378,842,856,764,443,575
369,786,494,219,138,804
